Trade #,Type,Signal,Date/Time,Price THB,Contracts,Profit THB,Profit %,Cum. Profit THB,Cum. Profit %,Run-up THB,Run-up %,Drawdown THB,Drawdown %
347,Exit Short,MomLE,2022-08-02 12:00,961.0,1,-786.20,-0.41,-74411.40,-0.08,116.90,0.06,783.10,0.41
347,Entry Short,MomSE,2022-08-02 11:00,957.5,1,-786.20,-0.41,-74411.40,-0.08,116.90,0.06,783.10,0.41
346,Exit Long,MomSE,2022-08-02 11:00,957.5,1,2133.80,1.13,-73625.20,0.23,3076.90,1.63,283.10,0.15
346,Entry Long,MomLE,2022-07-27 11:15,946.4,1,2133.80,1.13,-73625.20,0.23,3076.90,1.63,283.10,0.15
345,Exit Short,MomLE,2022-07-27 11:15,946.4,1,-6.20,0,-75759.00,0,916.90,0.48,303.10,0.16
345,Entry Short,MomSE,2022-07-26 10:45,946.8,1,-6.20,0,-75759.00,0,916.90,0.48,303.10,0.16
344,Exit Long,MomSE,2022-07-26 10:45,946.8,1,313.80,0.17,-75752.80,0.03,836.90,0.44,123.10,0.07
344,Entry Long,MomLE,2022-07-25 10:45,944.8,1,313.80,0.17,-75752.80,0.03,836.90,0.44,123.10,0.07
343,Exit Short,MomLE,2022-07-25 10:45,944.8,1,-586.20,-0.31,-76066.60,-0.06,196.90,0.1,543.10,0.29
343,Entry Short,MomSE,2022-07-25 10:00,942.3,1,-586.20,-0.31,-76066.60,-0.06,196.90,0.1,543.10,0.29
342,Exit Long,MomSE,2022-07-25 10:00,942.3,1,-626.20,-0.33,-75480.40,-0.07,176.90,0.09,583.10,0.31
342,Entry Long,MomLE,2022-07-22 16:30,945.0,1,-626.20,-0.33,-75480.40,-0.07,176.90,0.09,583.10,0.31
341,Exit Short,MomLE,2022-07-22 16:30,945.0,1,-706.20,-0.37,-74854.20,-0.08,936.90,0.5,663.10,0.35
341,Entry Short,MomSE,2022-07-22 14:45,941.9,1,-706.20,-0.37,-74854.20,-0.08,936.90,0.5,663.10,0.35
340,Exit Long,MomSE,2022-07-22 14:45,941.9,1,633.80,0.34,-74148.00,0.07,1556.90,0.83,963.10,0.51
340,Entry Long,MomLE,2022-07-21 11:45,938.3,1,633.80,0.34,-74148.00,0.07,1556.90,0.83,963.10,0.51
339,Exit Short,MomLE,2022-07-21 11:45,938.3,1,-786.20,-0.42,-74781.80,-0.08,656.90,0.35,743.10,0.4
339,Entry Short,MomSE,2022-07-20 15:45,934.8,1,-786.20,-0.42,-74781.80,-0.08,656.90,0.35,743.10,0.4
338,Exit Long,MomSE,2022-07-20 15:45,934.8,1,153.80,0.08,-73995.60,0.02,1636.90,0.88,523.10,0.28
338,Entry Long,MomLE,2022-07-19 15:45,933.6,1,153.80,0.08,-73995.60,0.02,1636.90,0.88,523.10,0.28
337,Exit Short,MomLE,2022-07-19 15:45,933.6,1,513.80,0.27,-74149.40,0.06,2196.90,1.17,0,0
337,Entry Short,MomSE,2022-07-19 10:00,936.6,1,513.80,0.27,-74149.40,0.06,2196.90,1.17,0,0
336,Exit Long,MomSE,2022-07-19 10:00,936.6,1,1113.80,0.6,-74663.20,0.12,2836.90,1.52,0,0
336,Entry Long,MomLE,2022-07-15 16:00,930.6,1,1113.80,0.6,-74663.20,0.12,2836.90,1.52,0,0
335,Exit Short,MomLE,2022-07-15 16:00,930.6,1,2173.80,1.15,-75777.00,0.24,3516.90,1.87,783.10,0.42
335,Entry Short,MomSE,2022-07-12 10:30,941.9,1,2173.80,1.15,-75777.00,0.24,3516.90,1.87,783.10,0.42
334,Exit Long,MomSE,2022-07-12 10:30,941.9,1,-1506.20,-0.79,-77950.80,-0.16,656.90,0.35,1463.10,0.77
334,Entry Long,MomLE,2022-07-11 16:30,949.0,1,-1506.20,-0.79,-77950.80,-0.16,656.90,0.35,1463.10,0.77
333,Exit Short,MomLE,2022-07-11 16:30,949.0,1,-686.20,-0.36,-76444.60,-0.07,436.90,0.23,643.10,0.34
333,Entry Short,MomSE,2022-07-11 14:15,946.0,1,-686.20,-0.36,-76444.60,-0.07,436.90,0.23,643.10,0.34
332,Exit Long,MomSE,2022-07-11 14:15,946.0,1,-626.20,-0.33,-75758.40,-0.07,0,0,583.10,0.31
332,Entry Long,MomLE,2022-07-11 11:30,948.7,1,-626.20,-0.33,-75758.40,-0.07,0,0,583.10,0.31
331,Exit Short,MomLE,2022-07-11 11:30,948.7,1,-766.20,-0.41,-75132.20,-0.08,56.90,0.03,863.10,0.46
331,Entry Short,MomSE,2022-07-11 10:00,945.3,1,-766.20,-0.41,-75132.20,-0.08,56.90,0.03,863.10,0.46
330,Exit Long,MomSE,2022-07-11 10:00,945.3,1,-706.20,-0.37,-74366.00,-0.08,376.90,0.2,663.10,0.35
330,Entry Long,MomLE,2022-07-08 16:15,948.4,1,-706.20,-0.37,-74366.00,-0.08,376.90,0.2,663.10,0.35
329,Exit Short,MomLE,2022-07-08 16:15,948.4,1,-206.20,-0.11,-73659.80,-0.02,76.90,0.04,163.10,0.09
329,Entry Short,MomSE,2022-07-08 16:00,947.8,1,-206.20,-0.11,-73659.80,-0.02,76.90,0.04,163.10,0.09
328,Exit Long,MomSE,2022-07-08 16:00,947.8,1,-786.20,-0.41,-73453.60,-0.08,0,0,963.10,0.51
328,Entry Long,MomLE,2022-07-08 15:15,951.3,1,-786.20,-0.41,-73453.60,-0.08,0,0,963.10,0.51
327,Exit Short,MomLE,2022-07-08 15:15,951.3,1,-706.20,-0.37,-72667.40,-0.08,0,0,663.10,0.35
327,Entry Short,MomSE,2022-07-08 14:15,948.2,1,-706.20,-0.37,-72667.40,-0.08,0,0,663.10,0.35
326,Exit Long,MomSE,2022-07-08 14:15,948.2,1,2273.80,1.21,-71961.20,0.25,3556.90,1.9,583.10,0.31
326,Entry Long,MomLE,2022-07-06 14:30,936.4,1,2273.80,1.21,-71961.20,0.25,3556.90,1.9,583.10,0.31
325,Exit Short,MomLE,2022-07-06 14:30,936.4,1,313.80,0.17,-74235.00,0.03,1676.90,0.89,0,0
325,Entry Short,MomSE,2022-07-05 15:15,938.4,1,313.80,0.17,-74235.00,0.03,1676.90,0.89,0,0
324,Exit Long,MomSE,2022-07-05 15:15,938.4,1,-1046.20,-0.55,-74548.80,-0.11,36.90,0.02,1003.10,0.53
324,Entry Long,MomLE,2022-07-05 15:00,943.2,1,-1046.20,-0.55,-74548.80,-0.11,36.90,0.02,1003.10,0.53
323,Exit Short,MomLE,2022-07-05 15:00,943.2,1,-266.20,-0.14,-73502.60,-0.03,0,0,223.10,0.12
323,Entry Short,MomSE,2022-07-05 14:45,942.3,1,-266.20,-0.14,-73502.60,-0.03,0,0,223.10,0.12
322,Exit Long,MomSE,2022-07-05 14:45,942.3,1,-246.20,-0.13,-73236.40,-0.03,116.90,0.06,503.10,0.27
322,Entry Long,MomLE,2022-07-05 11:15,943.1,1,-246.20,-0.13,-73236.40,-0.03,116.90,0.06,503.10,0.27
321,Exit Short,MomLE,2022-07-05 11:15,943.1,1,-226.20,-0.12,-72990.20,-0.02,476.90,0.25,243.10,0.13
321,Entry Short,MomSE,2022-07-05 10:00,942.4,1,-226.20,-0.12,-72990.20,-0.02,476.90,0.25,243.10,0.13
320,Exit Long,MomSE,2022-07-05 10:00,942.4,1,133.80,0.07,-72764.00,0.01,856.90,0.46,223.10,0.12
320,Entry Long,MomLE,2022-07-04 16:15,941.3,1,133.80,0.07,-72764.00,0.01,856.90,0.46,223.10,0.12
319,Exit Short,MomLE,2022-07-04 16:15,941.3,1,-246.20,-0.13,-72897.80,-0.03,96.90,0.05,203.10,0.11
319,Entry Short,MomSE,2022-07-04 16:00,940.5,1,-246.20,-0.13,-72897.80,-0.03,96.90,0.05,203.10,0.11
318,Exit Long,MomSE,2022-07-04 16:00,940.5,1,-726.20,-0.38,-72651.60,-0.08,116.90,0.06,683.10,0.36
318,Entry Long,MomLE,2022-07-04 15:00,943.7,1,-726.20,-0.38,-72651.60,-0.08,116.90,0.06,683.10,0.36
317,Exit Short,MomLE,2022-07-04 15:00,943.7,1,-546.20,-0.29,-71925.40,-0.06,616.90,0.33,1463.10,0.78
317,Entry Short,MomSE,2022-07-04 10:30,941.4,1,-546.20,-0.29,-71925.40,-0.06,616.90,0.33,1463.10,0.78
316,Exit Long,MomSE,2022-07-04 10:30,941.4,1,-126.20,-0.07,-71379.20,-0.01,1016.90,0.54,443.10,0.24
316,Entry Long,MomLE,2022-07-01 11:00,941.6,1,-126.20,-0.07,-71379.20,-0.01,1016.90,0.54,443.10,0.24
315,Exit Short,MomLE,2022-07-01 11:00,941.6,1,1993.80,1.05,-71253.00,0.22,2836.90,1.49,423.10,0.22
315,Entry Short,MomSE,2022-06-30 09:45,952.0,1,1993.80,1.05,-71253.00,0.22,2836.90,1.49,423.10,0.22
314,Exit Long,MomSE,2022-06-30 09:45,952.0,1,-606.20,-0.32,-73246.80,-0.07,0,0,563.10,0.29
314,Entry Long,MomLE,2022-06-29 16:15,954.6,1,-606.20,-0.32,-73246.80,-0.07,0,0,563.10,0.29
313,Exit Short,MomLE,2022-06-29 16:15,954.6,1,-66.20,-0.03,-72640.60,-0.01,636.90,0.33,263.10,0.14
313,Entry Short,MomSE,2022-06-29 10:45,954.7,1,-66.20,-0.03,-72640.60,-0.01,636.90,0.33,263.10,0.14
312,Exit Long,MomSE,2022-06-29 10:45,954.7,1,-1006.20,-0.52,-72574.40,-0.11,1496.90,0.78,1503.10,0.78
312,Entry Long,MomLE,2022-06-28 10:30,959.3,1,-1006.20,-0.52,-72574.40,-0.11,1496.90,0.78,1503.10,0.78
311,Exit Short,MomLE,2022-06-28 10:30,959.3,1,-846.20,-0.44,-71568.20,-0.09,0,0,803.10,0.42
311,Entry Short,MomSE,2022-06-28 10:15,955.5,1,-846.20,-0.44,-71568.20,-0.09,0,0,803.10,0.42
310,Exit Long,MomSE,2022-06-28 10:15,955.5,1,1133.80,0.6,-70722.00,0.12,2056.90,1.08,1383.10,0.73
310,Entry Long,MomLE,2022-06-24 10:00,949.4,1,1133.80,0.6,-70722.00,0.12,2056.90,1.08,1383.10,0.73
309,Exit Short,MomLE,2022-06-24 10:00,949.4,1,-1786.20,-0.95,-71855.80,-0.19,396.90,0.21,1743.10,0.93
309,Entry Short,MomSE,2022-06-23 14:30,940.9,1,-1786.20,-0.95,-71855.80,-0.19,396.90,0.21,1743.10,0.93
308,Exit Long,MomSE,2022-06-23 14:30,940.9,1,-466.20,-0.25,-70069.60,-0.05,696.90,0.37,423.10,0.22
308,Entry Long,MomLE,2022-06-23 10:15,942.8,1,-466.20,-0.25,-70069.60,-0.05,696.90,0.37,423.10,0.22
307,Exit Short,MomLE,2022-06-23 10:15,942.8,1,493.80,0.26,-69603.40,0.05,1816.90,0.96,163.10,0.09
307,Entry Short,MomSE,2022-06-22 10:00,945.7,1,493.80,0.26,-69603.40,0.05,1816.90,0.96,163.10,0.09
306,Exit Long,MomSE,2022-06-22 10:00,945.7,1,233.80,0.12,-70097.20,0.03,1916.90,1.01,483.10,0.26
306,Entry Long,MomLE,2022-06-20 14:45,944.1,1,233.80,0.12,-70097.20,0.03,1916.90,1.01,483.10,0.26
305,Exit Short,MomLE,2022-06-20 14:45,944.1,1,13.80,0.01,-70331.00,0,1376.90,0.73,3.10,0
305,Entry Short,MomSE,2022-06-17 16:15,944.6,1,13.80,0.01,-70331.00,0,1376.90,0.73,3.10,0
304,Exit Long,MomSE,2022-06-17 16:15,944.6,1,-486.20,-0.26,-70344.80,-0.05,616.90,0.33,1083.10,0.57
304,Entry Long,MomLE,2022-06-17 11:30,946.6,1,-486.20,-0.26,-70344.80,-0.05,616.90,0.33,1083.10,0.57
303,Exit Short,MomLE,2022-06-17 11:30,946.6,1,3513.80,1.82,-69858.60,0.38,5536.90,2.87,0,0
303,Entry Short,MomSE,2022-06-16 11:30,964.6,1,3513.80,1.82,-69858.60,0.38,5536.90,2.87,0,0
302,Exit Long,MomSE,2022-06-16 11:30,964.6,1,-246.20,-0.13,-73372.40,-0.03,956.90,0.5,343.10,0.18
302,Entry Long,MomLE,2022-06-15 15:45,965.4,1,-246.20,-0.13,-73372.40,-0.03,956.90,0.5,343.10,0.18
301,Exit Short,MomLE,2022-06-15 15:45,965.4,1,393.80,0.2,-73126.20,0.04,1276.90,0.66,343.10,0.18
301,Entry Short,MomSE,2022-06-14 15:30,967.8,1,393.80,0.2,-73126.20,0.04,1276.90,0.66,343.10,0.18
300,Exit Long,MomSE,2022-06-14 15:30,967.8,1,-186.20,-0.1,-73520.00,-0.02,176.90,0.09,403.10,0.21
300,Entry Long,MomLE,2022-06-14 10:45,968.3,1,-186.20,-0.1,-73520.00,-0.02,176.90,0.09,403.10,0.21
299,Exit Short,MomLE,2022-06-14 10:45,968.3,1,433.80,0.22,-73333.80,0.05,1516.90,0.78,543.10,0.28
299,Entry Short,MomSE,2022-06-13 10:00,970.9,1,433.80,0.22,-73333.80,0.05,1516.90,0.78,543.10,0.28
298,Exit Long,MomSE,2022-06-13 10:00,970.9,1,-3206.20,-1.62,-73767.60,-0.34,16.90,0.01,3163.10,1.6
298,Entry Long,MomLE,2022-06-10 16:45,986.5,1,-3206.20,-1.62,-73767.60,-0.34,16.90,0.01,3163.10,1.6
297,Exit Short,MomLE,2022-06-10 16:45,986.5,1,853.80,0.43,-70561.40,0.09,1376.90,0.69,163.10,0.08
297,Entry Short,MomSE,2022-06-09 16:30,991.2,1,853.80,0.43,-70561.40,0.09,1376.90,0.69,163.10,0.08
296,Exit Long,MomSE,2022-06-09 16:30,991.2,1,493.80,0.25,-71415.20,0.05,956.90,0.48,303.10,0.15
296,Entry Long,MomLE,2022-06-09 10:30,988.3,1,493.80,0.25,-71415.20,0.05,956.90,0.48,303.10,0.15
295,Exit Short,MomLE,2022-06-09 10:30,988.3,1,-526.20,-0.27,-71909.00,-0.06,756.90,0.38,483.10,0.24
295,Entry Short,MomSE,2022-06-08 14:45,986.1,1,-526.20,-0.27,-71909.00,-0.06,756.90,0.38,483.10,0.24
294,Exit Long,MomSE,2022-06-08 14:45,986.1,1,153.80,0.08,-71382.80,0.02,776.90,0.39,103.10,0.05
294,Entry Long,MomLE,2022-06-07 16:30,984.9,1,153.80,0.08,-71382.80,0.02,776.90,0.39,103.10,0.05
293,Exit Short,MomLE,2022-06-07 16:30,984.9,1,453.80,0.23,-71536.60,0.05,676.90,0.34,83.10,0.04
293,Entry Short,MomSE,2022-06-07 10:15,987.6,1,453.80,0.23,-71536.60,0.05,676.90,0.34,83.10,0.04
292,Exit Long,MomSE,2022-06-07 10:15,987.6,1,-1366.20,-0.69,-71990.40,-0.15,156.90,0.08,1323.10,0.67
292,Entry Long,MomLE,2022-06-06 15:30,994.0,1,-1366.20,-0.69,-71990.40,-0.15,156.90,0.08,1323.10,0.67
291,Exit Short,MomLE,2022-06-06 15:30,994.0,1,-6.20,0,-70624.20,0,1376.90,0.69,83.10,0.04
291,Entry Short,MomSE,2022-06-06 10:15,994.4,1,-6.20,0,-70624.20,0,1376.90,0.69,83.10,0.04
290,Exit Long,MomSE,2022-06-06 10:15,994.4,1,-606.20,-0.3,-70618.00,-0.07,536.90,0.27,643.10,0.32
290,Entry Long,MomLE,2022-06-06 09:45,997.0,1,-606.20,-0.3,-70618.00,-0.07,536.90,0.27,643.10,0.32
289,Exit Short,MomLE,2022-06-06 09:45,997.0,1,-126.20,-0.06,-70011.80,-0.01,356.90,0.18,163.10,0.08
289,Entry Short,MomSE,2022-06-02 11:30,996.8,1,-126.20,-0.06,-70011.80,-0.01,356.90,0.18,163.10,0.08
288,Exit Long,MomSE,2022-06-02 11:30,996.8,1,-706.20,-0.35,-69885.60,-0.08,336.90,0.17,863.10,0.43
288,Entry Long,MomLE,2022-06-01 15:30,999.9,1,-706.20,-0.35,-69885.60,-0.08,336.90,0.17,863.10,0.43
287,Exit Short,MomLE,2022-06-01 15:30,999.9,1,-386.20,-0.19,-69179.40,-0.04,0,0,343.10,0.17
287,Entry Short,MomSE,2022-06-01 15:15,998.4,1,-386.20,-0.19,-69179.40,-0.04,0,0,343.10,0.17
286,Exit Long,MomSE,2022-06-01 15:15,998.4,1,353.80,0.18,-68793.20,0.04,1316.90,0.66,0,0
286,Entry Long,MomLE,2022-05-31 15:15,996.2,1,353.80,0.18,-68793.20,0.04,1316.90,0.66,0,0
285,Exit Short,MomLE,2022-05-31 15:15,996.2,1,-646.20,-0.33,-69147.00,-0.07,636.90,0.32,603.10,0.3
285,Entry Short,MomSE,2022-05-31 10:00,993.4,1,-646.20,-0.33,-69147.00,-0.07,636.90,0.32,603.10,0.3
284,Exit Long,MomSE,2022-05-31 10:00,993.4,1,-6.20,0,-68500.80,0,596.90,0.3,483.10,0.24
284,Entry Long,MomLE,2022-05-30 09:45,993.0,1,-6.20,0,-68500.80,0,596.90,0.3,483.10,0.24
283,Exit Short,MomLE,2022-05-30 09:45,993.0,1,-2166.20,-1.1,-68494.60,-0.23,0,0,2123.10,1.08
283,Entry Short,MomSE,2022-05-27 14:45,982.6,1,-2166.20,-1.1,-68494.60,-0.23,0,0,2123.10,1.08
282,Exit Long,MomSE,2022-05-27 14:45,982.6,1,373.80,0.19,-66328.40,0.04,2036.90,1.04,183.10,0.09
282,Entry Long,MomLE,2022-05-26 16:15,980.3,1,373.80,0.19,-66328.40,0.04,2036.90,1.04,183.10,0.09
281,Exit Short,MomLE,2022-05-26 16:15,980.3,1,-246.20,-0.13,-66702.20,-0.03,0,0,323.10,0.16
281,Entry Short,MomSE,2022-05-26 15:45,979.5,1,-246.20,-0.13,-66702.20,-0.03,0,0,323.10,0.16
280,Exit Long,MomSE,2022-05-26 15:45,979.5,1,-166.20,-0.08,-66456.00,-0.02,516.90,0.26,503.10,0.26
280,Entry Long,MomLE,2022-05-26 10:45,979.9,1,-166.20,-0.08,-66456.00,-0.02,516.90,0.26,503.10,0.26
279,Exit Short,MomLE,2022-05-26 10:45,979.9,1,-346.20,-0.18,-66289.80,-0.04,1036.90,0.53,303.10,0.15
279,Entry Short,MomSE,2022-05-25 14:45,978.6,1,-346.20,-0.18,-66289.80,-0.04,1036.90,0.53,303.10,0.15
278,Exit Long,MomSE,2022-05-25 14:45,978.6,1,-646.20,-0.33,-65943.60,-0.07,1116.90,0.57,603.10,0.31
278,Entry Long,MomLE,2022-05-25 10:00,981.4,1,-646.20,-0.33,-65943.60,-0.07,1116.90,0.57,603.10,0.31
277,Exit Short,MomLE,2022-05-25 10:00,981.4,1,-366.20,-0.19,-65297.40,-0.04,756.90,0.39,463.10,0.24
277,Entry Short,MomSE,2022-05-24 11:45,980.0,1,-366.20,-0.19,-65297.40,-0.04,756.90,0.39,463.10,0.24
276,Exit Long,MomSE,2022-05-24 11:45,980.0,1,393.80,0.2,-64931.20,0.04,1276.90,0.65,263.10,0.13
276,Entry Long,MomLE,2022-05-23 11:00,977.6,1,393.80,0.2,-64931.20,0.04,1276.90,0.65,263.10,0.13
275,Exit Short,MomLE,2022-05-23 11:00,977.6,1,-586.20,-0.3,-65325.00,-0.06,156.90,0.08,543.10,0.28
275,Entry Short,MomSE,2022-05-23 10:30,975.1,1,-586.20,-0.3,-65325.00,-0.06,156.90,0.08,543.10,0.28
274,Exit Long,MomSE,2022-05-23 10:30,975.1,1,313.80,0.16,-64738.80,0.03,1296.90,0.67,203.10,0.1
274,Entry Long,MomLE,2022-05-20 10:15,973.1,1,313.80,0.16,-64738.80,0.03,1296.90,0.67,203.10,0.1
273,Exit Short,MomLE,2022-05-20 10:15,973.1,1,-2126.20,-1.1,-65052.60,-0.23,416.90,0.22,2223.10,1.15
273,Entry Short,MomSE,2022-05-19 16:00,962.9,1,-2126.20,-1.1,-65052.60,-0.23,416.90,0.22,2223.10,1.15
272,Exit Long,MomSE,2022-05-19 16:00,962.9,1,133.80,0.07,-62926.40,0.01,656.90,0.34,0,0
272,Entry Long,MomLE,2022-05-19 14:45,961.8,1,133.80,0.07,-62926.40,0.01,656.90,0.34,0,0
271,Exit Short,MomLE,2022-05-19 14:45,961.8,1,253.80,0.13,-63060.20,0.03,696.90,0.36,123.10,0.06
271,Entry Short,MomSE,2022-05-19 12:00,963.5,1,253.80,0.13,-63060.20,0.03,696.90,0.36,123.10,0.06
270,Exit Long,MomSE,2022-05-19 12:00,963.5,1,-886.20,-0.46,-63314.00,-0.09,1236.90,0.64,2323.10,1.2
270,Entry Long,MomLE,2022-05-18 15:00,967.5,1,-886.20,-0.46,-63314.00,-0.09,1236.90,0.64,2323.10,1.2
269,Exit Short,MomLE,2022-05-18 15:00,967.5,1,-506.20,-0.26,-62427.80,-0.05,516.90,0.27,463.10,0.24
269,Entry Short,MomSE,2022-05-18 11:15,965.4,1,-506.20,-0.26,-62427.80,-0.05,516.90,0.27,463.10,0.24
268,Exit Long,MomSE,2022-05-18 11:15,965.4,1,-386.20,-0.2,-61921.60,-0.04,0,0,343.10,0.18
268,Entry Long,MomLE,2022-05-18 11:00,966.9,1,-386.20,-0.2,-61921.60,-0.04,0,0,343.10,0.18
267,Exit Short,MomLE,2022-05-18 11:00,966.9,1,-786.20,-0.41,-61535.40,-0.08,36.90,0.02,743.10,0.39
267,Entry Short,MomSE,2022-05-18 10:30,963.4,1,-786.20,-0.41,-61535.40,-0.08,36.90,0.02,743.10,0.39
266,Exit Long,MomSE,2022-05-18 10:30,963.4,1,1393.80,0.73,-60749.20,0.15,2956.90,1.55,263.10,0.14
266,Entry Long,MomLE,2022-05-17 10:00,956.0,1,1393.80,0.73,-60749.20,0.15,2956.90,1.55,263.10,0.14
265,Exit Short,MomLE,2022-05-17 10:00,956.0,1,-1386.20,-0.73,-62143.00,-0.15,216.90,0.11,1343.10,0.71
265,Entry Short,MomSE,2022-05-13 16:15,949.5,1,-1386.20,-0.73,-62143.00,-0.15,216.90,0.11,1343.10,0.71
264,Exit Long,MomSE,2022-05-13 16:15,949.5,1,-366.20,-0.19,-60756.80,-0.04,0,0,323.10,0.17
264,Entry Long,MomLE,2022-05-13 16:00,950.9,1,-366.20,-0.19,-60756.80,-0.04,0,0,323.10,0.17
263,Exit Short,MomLE,2022-05-13 16:00,950.9,1,-206.20,-0.11,-60390.60,-0.02,156.90,0.08,163.10,0.09
263,Entry Short,MomSE,2022-05-13 15:30,950.3,1,-206.20,-0.11,-60390.60,-0.02,156.90,0.08,163.10,0.09
262,Exit Long,MomSE,2022-05-13 15:30,950.3,1,-146.20,-0.08,-60184.40,-0.02,216.90,0.11,723.10,0.38
262,Entry Long,MomLE,2022-05-13 11:30,950.6,1,-146.20,-0.08,-60184.40,-0.02,216.90,0.11,723.10,0.38
261,Exit Short,MomLE,2022-05-13 11:30,950.6,1,-726.20,-0.38,-60038.20,-0.08,1216.90,0.64,1223.10,0.65
261,Entry Short,MomSE,2022-05-12 10:00,947.4,1,-726.20,-0.38,-60038.20,-0.08,1216.90,0.64,1223.10,0.65
260,Exit Long,MomSE,2022-05-12 10:00,947.4,1,-1746.20,-0.91,-59312.00,-0.19,356.90,0.19,1703.10,0.89
260,Entry Long,MomLE,2022-05-11 16:00,955.7,1,-1746.20,-0.91,-59312.00,-0.19,356.90,0.19,1703.10,0.89
259,Exit Short,MomLE,2022-05-11 16:00,955.7,1,-606.20,-0.32,-57565.80,-0.06,756.90,0.4,703.10,0.37
259,Entry Short,MomSE,2022-05-11 11:15,953.1,1,-606.20,-0.32,-57565.80,-0.06,756.90,0.4,703.10,0.37
258,Exit Long,MomSE,2022-05-11 11:15,953.1,1,273.80,0.14,-56959.60,0.03,1936.90,1.02,363.10,0.19
258,Entry Long,MomLE,2022-05-10 11:15,951.3,1,273.80,0.14,-56959.60,0.03,1936.90,1.02,363.10,0.19
257,Exit Short,MomLE,2022-05-10 11:15,951.3,1,433.80,0.23,-57233.40,0.05,1716.90,0.9,863.10,0.45
257,Entry Short,MomSE,2022-05-09 10:00,953.9,1,433.80,0.23,-57233.40,0.05,1716.90,0.9,863.10,0.45
256,Exit Long,MomSE,2022-05-09 10:00,953.9,1,-1626.20,-0.85,-57667.20,-0.17,636.90,0.33,1583.10,0.82
256,Entry Long,MomLE,2022-05-06 16:30,961.6,1,-1626.20,-0.85,-57667.20,-0.17,636.90,0.33,1583.10,0.82
255,Exit Short,MomLE,2022-05-06 16:30,961.6,1,-166.20,-0.09,-56041.00,-0.02,236.90,0.12,383.10,0.2
255,Entry Short,MomSE,2022-05-06 15:15,961.2,1,-166.20,-0.09,-56041.00,-0.02,236.90,0.12,383.10,0.2
254,Exit Long,MomSE,2022-05-06 15:15,961.2,1,13.80,0.01,-55874.80,0,316.90,0.16,0,0
254,Entry Long,MomLE,2022-05-06 14:45,960.7,1,13.80,0.01,-55874.80,0,316.90,0.16,0,0
253,Exit Short,MomLE,2022-05-06 14:45,960.7,1,3373.80,1.72,-55888.60,0.36,4016.90,2.05,323.10,0.17
253,Entry Short,MomSE,2022-05-05 14:45,978.0,1,3373.80,1.72,-55888.60,0.36,4016.90,2.05,323.10,0.17
252,Exit Long,MomSE,2022-05-05 14:45,978.0,1,-1406.20,-0.71,-59262.40,-0.15,36.90,0.02,1363.10,0.69
252,Entry Long,MomLE,2022-05-05 10:15,984.6,1,-1406.20,-0.71,-59262.40,-0.15,36.90,0.02,1363.10,0.69
251,Exit Short,MomLE,2022-05-05 10:15,984.6,1,-1966.20,-1.01,-57856.20,-0.21,196.90,0.1,2063.10,1.06
251,Entry Short,MomSE,2022-05-03 16:00,975.2,1,-1966.20,-1.01,-57856.20,-0.21,196.90,0.1,2063.10,1.06
250,Exit Long,MomSE,2022-05-03 16:00,975.2,1,-326.20,-0.17,-55890.00,-0.03,216.90,0.11,283.10,0.14
250,Entry Long,MomLE,2022-05-03 15:00,976.4,1,-326.20,-0.17,-55890.00,-0.03,216.90,0.11,283.10,0.14
249,Exit Short,MomLE,2022-05-03 15:00,976.4,1,913.80,0.47,-55563.80,0.1,1536.90,0.78,183.10,0.09
249,Entry Short,MomSE,2022-04-29 15:00,981.4,1,913.80,0.47,-55563.80,0.1,1536.90,0.78,183.10,0.09
248,Exit Long,MomSE,2022-04-29 15:00,981.4,1,1233.80,0.63,-56477.60,0.13,1796.90,0.92,263.10,0.13
248,Entry Long,MomLE,2022-04-27 15:15,974.8,1,1233.80,0.63,-56477.60,0.13,1796.90,0.92,263.10,0.13
247,Exit Short,MomLE,2022-04-27 15:15,974.8,1,-6.20,0,-57711.40,0,696.90,0.36,243.10,0.12
247,Entry Short,MomSE,2022-04-27 11:00,975.2,1,-6.20,0,-57711.40,0,696.90,0.36,243.10,0.12
246,Exit Long,MomSE,2022-04-27 11:00,975.2,1,-2006.20,-1.02,-57705.20,-0.21,216.90,0.11,2463.10,1.25
246,Entry Long,MomLE,2022-04-26 10:00,984.8,1,-2006.20,-1.02,-57705.20,-0.21,216.90,0.11,2463.10,1.25
245,Exit Short,MomLE,2022-04-26 10:00,984.8,1,-1406.20,-0.72,-55699.00,-0.15,236.90,0.12,1363.10,0.7
245,Entry Short,MomSE,2022-04-25 14:15,978.2,1,-1406.20,-0.72,-55699.00,-0.15,236.90,0.12,1363.10,0.7
244,Exit Long,MomSE,2022-04-25 14:15,978.2,1,-2066.20,-1.05,-54292.80,-0.22,476.90,0.24,2643.10,1.34
244,Entry Long,MomLE,2022-04-22 16:15,988.1,1,-2066.20,-1.05,-54292.80,-0.22,476.90,0.24,2643.10,1.34
243,Exit Short,MomLE,2022-04-22 16:15,988.1,1,1693.80,0.85,-52226.60,0.18,2516.90,1.26,243.10,0.12
243,Entry Short,MomSE,2022-04-21 16:45,997.0,1,1693.80,0.85,-52226.60,0.18,2516.90,1.26,243.10,0.12
242,Exit Long,MomSE,2022-04-21 16:45,997.0,1,-246.20,-0.12,-53920.40,-0.03,496.90,0.25,203.10,0.1
